0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,emotion
-439.00806,44.915108,-5.764452,11.379296,-7.3599076,-10.589509,-10.1283865,-15.366779,-13.799642,0.71255493,-10.76576,-8.032232,-0.69463223,-6.5053077,-7.3652134,-5.296598,-3.1177895,-5.3709,-6.12045,-2.9308424,-5.7956123,-0.8761869,-2.0919566,1.7890415,-5.83229,2.959586,0.37825108,2.624625,1.4664084,2.0861452,1.75723,2.7492535,2.2048085,2.88684,-0.9471035,2.2514544,1.270536,4.2416787,-0.35406804,3.3838866,0.4100165,0.37302527,0.37912065,0.4391013,0.442923,0.45253667,0.43757227,0.38719913,0.40080023,0.45265496,0.41410694,0.37176648,0.00043444172,0.0009933594,0.0007681269,0.00047201704,0.006109593,0.06860925,0.25081202,0.7324219,1.0409684,0.62746936,0.3923472,1.2817131,1.1633112,0.27349317,0.65990937,0.9319799,0.9517014,0.85259575,0.5838038,1.0122131,0.7281934,0.7540151,0.49246645,0.4155331,0.4656403,0.6394024,1.1491073,1.1907667,1.2668617,1.2602065,0.17530333,0.16472809,0.8687389,0.76778173,0.3811437,0.46682754,0.35429668,0.30612728,0.31491217,0.4716264,0.09253373,0.055066593,0.08871526,0.13935748,0.10179537,0.11800038,0.26040184,1.1365741,0.8984708,0.076131776,0.13334712,0.09500886,0.18752061,0.06974429,0.107646324,0.05850372,0.15327008,0.16233417,0.123435885,0.05530048,0.013174342,0.023685955,0.05982094,0.06476073,0.03576822,0.0093159415,0.023219552,0.03564897,0.04155949,0.028774,0.03427915,0.0204274,0.012039344,0.022189682,0.012291782,0.004975514,0.014685651,0.025507318,0.02394798,0.06701827,0.065048665,0.05653219,0.068300314,0.035046715,0.037223693,0.035374667,0.034482494,0.032519083,0.029735101,0.046847116,0.021710096,0.020828523,0.015436853,0.0074333036,0.0033060645,0.0036843494,0.002677092,0.0030890105,0.0034118674,0.0076506017,0.0075040287,0.0053689526,0.01181303,0.013260155,0.01322277,0.0086385915,0.0045882314,0.005725753,0.008989468,0.009223914,0.014968378,0.015792014,0.014669017,0.014013652,0.0106073795,0.010843247,0.01010488,0.011887041,0.014845069,0.018455407,0.02205483,0.02081892,0.019991431,0.017196175,0.013390528,0.012720583,0.007898518,0.0007736214,angry
-387.58118,44.116085,-11.6462,5.8842783,-13.794589,-14.98524,-5.651946,-14.278305,-12.56342,2.192481,-12.219882,-4.4876785,-1.3095627,-8.064042,-5.3539534,-8.807406,-6.6987076,-3.3340614,-3.3076906,1.3807106,3.56968,1.1104366,2.3026123,4.783342,1.9972203,8.000147,2.107433,2.17738,-2.2646835,-0.37703708,0.50270236,1.9943705,-0.94570595,-2.069969,-2.8000429,1.0724293,0.7286255,2.2811444,0.23167104,2.1471922,0.45837918,0.46527135,0.37637123,0.42848906,0.39449152,0.43711048,0.34604305,0.3001908,0.32021585,0.40316647,0.37532073,0.36569506,0.00209895,0.002061325,0.0021330614,0.0014693073,0.003162422,0.020862412,0.05453404,0.485438,0.6298273,0.6229855,0.5847547,0.9160987,3.5500395,2.3037822,0.50028086,0.05639725,0.09294582,0.23429385,0.6401029,1.7207972,2.8674443,5.449273,4.9985504,2.9393084,1.8947953,10.590849,7.949245,0.8376171,0.38445154,0.23293087,0.5571346,0.96498364,1.6775311,1.6618068,0.18961945,0.17510845,0.54654634,0.47080782,0.5275558,1.3332759,2.560125,2.7472656,0.8077474,0.36352533,0.2961201,0.07581491,0.11367016,0.18129298,0.44708472,0.39804375,0.5770588,0.39642602,0.21977404,0.09176381,0.13423745,0.2676911,0.2705975,0.15284473,0.1105148,0.12976035,0.121835135,0.17333545,0.18014227,0.18628047,0.24400948,0.05344392,0.028855681,0.066395916,0.08348933,0.09329343,0.043918964,0.024679257,0.16488177,0.17868116,0.17326698,0.06453542,0.03679424,0.07892082,0.12521091,0.13962398,0.106665485,0.12290205,0.09073988,0.07088378,0.06981725,0.049896855,0.06140248,0.124068506,0.10526907,0.07440606,0.08704795,0.0853368,0.079567805,0.084475994,0.044619218,0.009000354,0.005658773,0.0025414499,0.0036178683,0.004164646,0.0061540077,0.008843255,0.0043010097,0.0051455204,0.005721135,0.006110412,0.0032528273,0.00743932,0.009104388,0.0051849633,0.013160317,0.016564328,0.008484757,0.00956894,0.005481998,0.00312794,0.003063421,0.002129157,0.0028045971,0.002222792,0.003075045,0.0030890503,0.004245079,0.0039953603,0.0029979155,0.0029206343,0.0020722696,0.00013464502,angry
-383.63293,34.60797,-22.744263,2.5036414,-13.124795,-15.816067,-5.649796,-17.092438,-14.969467,4.3815637,-10.902618,-6.050302,-1.9662229,-9.104143,-4.3978047,-4.898245,4.3678226,0.6356422,-1.4911797,2.515056,2.7400646,3.1414635,5.3595066,3.41708,-0.6529518,3.4313781,0.5401317,2.0591865,-3.1666305,0.66028315,2.0062559,1.1342055,-1.1123897,-1.5575382,-2.0460284,2.737345,0.67589587,1.9552258,0.8754432,1.9414941,0.43528923,0.43534428,0.37224337,0.3913948,0.4064762,0.47567496,0.47297445,0.36017996,0.33181953,0.3968114,0.3776202,0.38795212,0.03878878,0.0053909062,0.0006738837,0.0006691864,0.00070957874,0.00687332,0.024786312,0.0915788,0.21987435,0.34057134,0.76788926,1.7643449,2.076789,1.5358294,1.1131449,0.7866797,0.97642386,1.1602987,0.97957706,1.9250804,2.8485024,2.5567415,3.338779,8.193491,9.612562,3.9147177,2.2897198,2.183309,1.6231506,0.91842425,1.6996523,3.1963608,4.652715,4.5440235,3.1800916,4.7144537,6.500103,1.9923602,0.14979444,0.073462225,0.16393438,0.6641616,0.7919648,1.1881658,3.3894072,5.270425,7.8903666,8.229113,6.981677,3.5846577,7.8449416,13.441838,12.081863,1.8079022,0.15468365,0.13156886,0.3264739,1.1282591,1.2154957,0.7688703,0.40286148,0.32183695,0.26545262,0.23501693,0.16251196,0.4064092,0.39263695,0.19865896,0.08377411,0.08512168,0.054131266,0.028653221,0.018955568,0.07546651,0.15172958,0.11105381,0.18953852,0.12653083,0.1348747,0.20007867,0.3478425,0.41282496,0.5341256,0.382044,0.16591205,0.1331371,0.13320905,0.19855799,0.27517155,0.21508995,0.09798307,0.09906021,0.10198505,0.071519226,0.044841837,0.016550904,0.018371744,0.01844688,0.004306711,0.0024022015,0.003138396,0.0060779797,0.007640995,0.0072241956,0.0040990696,0.009631193,0.01602902,0.011255755,0.006929704,0.008148942,0.016021945,0.01140375,0.010819737,0.009290638,0.006341573,0.006461512,0.005766247,0.003303306,0.004824827,0.002551318,0.0033052824,0.0039214958,0.003331045,0.0039238865,0.0041717794,0.0038566508,0.0020975599,0.00016302094,angry
-385.7672,27.615294,-18.863647,2.8995118,-10.780791,-16.88258,-1.5077019,-19.164171,-15.235045,5.2512684,-13.285117,-6.1606436,-5.5489397,-8.908703,-7.9495645,-6.721966,2.5569482,-1.7154468,0.32627916,4.184833,2.9079502,3.585005,6.4176936,3.786713,0.8815019,1.2958066,-0.47255477,-0.63675535,-4.735745,0.8780217,-0.545373,1.0373492,-4.1879544,-1.3416985,-2.777163,3.5583854,-1.0406407,1.4024953,0.5854684,3.6195903,0.41949412,0.37420097,0.4110044,0.44629797,0.45373195,0.5069957,0.44188443,0.4165218,0.4093625,0.45633084,0.42144012,0.38611397,0.00041293967,0.0010962435,0.0012023875,0.0006097269,0.0018115578,0.010161669,0.020736998,0.06679491,0.1902516,0.8553975,1.2525278,2.123058,4.6099358,3.1479275,3.90876,1.9277389,0.3425807,0.1864417,0.92708516,2.0037246,2.1502888,2.818182,1.9371023,2.2405531,2.268025,2.7069225,3.0604272,4.7565613,2.8004441,2.0349097,1.5767666,1.8235464,4.1563215,3.163848,1.2504119,0.45872462,0.15592413,0.076671466,0.054516584,0.19520648,0.6246879,1.3227831,0.99132794,0.8956023,1.4198967,1.9919192,3.4903314,4.0336294,7.45726,4.221419,3.515213,6.3638806,4.3184123,1.0286369,0.33857435,0.2545078,0.24999791,0.5386311,1.0078043,1.0691258,0.6242333,0.37201574,0.25198382,0.10782016,0.25268137,0.3780577,0.15273902,0.115313,0.12960677,0.33228642,0.38662004,0.27766266,0.13839757,0.05436036,0.034100324,0.09130749,0.1732267,0.49769908,0.31305185,0.37156993,1.1225938,0.9408751,1.101238,0.64256746,1.190678,1.1151973,1.0525646,0.85632396,0.69432765,0.80555695,0.99225897,0.6306609,0.18683685,0.08115571,0.101030864,0.10967636,0.036244325,0.010443896,0.009444828,0.0074888277,0.0059660925,0.007562652,0.005147448,0.006284311,0.004898955,0.005511191,0.005970052,0.0087915,0.012203159,0.012109756,0.014647471,0.016760912,0.011471205,0.009019787,0.013792491,0.019784799,0.02805818,0.033048216,0.021895971,0.017230157,0.013696118,0.024275381,0.03519749,0.0464376,0.04274369,0.032934133,0.017823849,0.0007853707,angry
-388.12344,34.846718,-15.968603,2.8424685,-12.288067,-16.705454,-3.564071,-16.943697,-15.221445,6.4172635,-13.011454,-4.1237774,-1.861596,-10.135051,-5.2970047,-5.836148,-1.5706897,-3.6786163,-7.8821845,-4.814317,-1.9709078,1.6699198,6.981573,12.184041,5.6621337,7.945515,1.30065,0.33951503,-0.77014905,0.3909636,0.25580657,-2.8792937,-3.536531,0.3470223,-0.76057285,1.2246482,-0.4337791,-0.28148293,-1.314579,1.2430394,0.40707064,0.48225918,0.43164644,0.39925835,0.29788333,0.30575213,0.35441396,0.3454566,0.42328164,0.4812325,0.4263037,0.36392784,0.00033298333,0.0008389548,0.0009879995,0.00067492604,0.002925163,0.021729605,0.06206219,0.13599439,0.33150664,1.3026776,2.0291598,1.3098681,0.53507483,1.5942439,2.891073,0.68399036,0.12207647,0.770567,4.049521,8.488737,10.676184,11.871663,3.6511009,4.0371857,1.3263304,0.2706261,0.16339083,0.3557008,0.9327817,0.6324587,0.7409822,2.22647,3.1620681,1.6948136,1.4690889,1.690791,0.910159,0.1448853,0.03703361,0.03913721,0.027238004,0.14231893,0.2570556,0.13151278,0.1107574,0.61551696,3.4213705,1.5917068,0.09397228,0.04271747,0.43350133,1.4722188,0.93014526,0.49552083,0.11766833,0.029243777,0.036839776,0.6739741,0.5985125,0.0461082,0.055597417,0.05923833,0.10857874,0.4796775,0.2117719,0.023710474,0.05108165,0.12394857,0.25602186,0.068323255,0.09715763,0.1802469,0.043269526,0.04665925,0.089793004,0.09629761,0.13933204,0.12506105,0.100025095,0.22852856,0.32275105,0.21897753,0.29589218,0.4140346,0.29658714,0.28773147,0.3248167,0.3455492,0.239673,0.24915056,0.27515066,0.12932305,0.14645757,0.08177825,0.0680308,0.010700307,0.0048906254,0.002229435,0.0032664777,0.0053435224,0.00788896,0.007416142,0.009320477,0.006122095,0.0043239933,0.008419064,0.0056762127,0.0055057085,0.0062256656,0.00875344,0.011346863,0.016149716,0.022221666,0.026500562,0.020362012,0.020617656,0.0133472625,0.011209742,0.023121338,0.03553943,0.030116286,0.04266883,0.030122984,0.020320686,0.019618774,0.016042981,0.009742382,0.0008688008,angry
-533.8631,54.19641,-11.0212755,8.971198,-3.7929375,-11.188868,-12.699444,-15.569229,-10.745885,0.8638707,-14.213082,-11.186619,5.2710967,-3.1469436,-8.02694,-7.509559,-6.006369,-4.9345226,-4.1991696,-0.4271015,3.3400714,4.948268,2.3082414,5.6068788,1.3774625,6.688392,5.4952345,0.78202915,-0.91758317,-2.9532254,-3.2889748,1.5560344,-1.6458932,2.324873,-1.4087747,1.4583158,0.59436554,1.5790952,-0.7180637,2.009872,0.48848608,0.39033413,0.36433476,0.3466189,0.28624663,0.30923694,0.31739566,0.34823704,0.380774,0.43412483,0.48251787,0.46975836,0.00012355209,0.00013973861,0.0001806695,0.00017109809,0.00017626444,0.0016295752,0.0248564,0.05879169,0.09222983,0.32642943,0.3568424,0.37177974,0.7806485,0.45278072,0.1166189,0.032877583,0.008263183,0.0146603575,0.17128056,0.31446737,0.18771747,0.19188508,0.24690159,0.065920405,0.057538286,0.25287855,0.26061136,0.10820797,0.5285996,0.39164704,0.1053886,0.025572546,0.005056505,0.003548773,0.004473946,0.011584063,0.037974905,0.14168753,0.23514138,0.6191242,0.18486829,0.012620246,0.002591501,0.0011040627,0.0016282485,0.0013333046,0.01800969,0.05819659,0.12744753,0.039011136,0.016615188,0.002974795,0.0017869667,0.015396387,0.04807236,0.015669957,0.0037907737,0.0062845,0.007543317,0.053691037,0.036452726,0.0056590037,0.0046842094,0.0047967876,0.017109878,0.011510993,0.0022531336,0.002537283,0.0036191428,0.0042170496,0.0010272563,0.0006342349,0.0011683078,0.0011201857,0.00037828562,0.0005187034,0.0032946693,0.0040629474,0.0020781874,0.004060029,0.004197395,0.0015526937,0.0017683419,0.0014675567,0.00076540245,0.0017065943,0.0014752741,0.0017696656,0.0028734587,0.0025907683,0.0056999754,0.0018389216,0.00067695725,0.00033704637,0.00020290042,0.00023285295,0.00039193395,0.0006211979,0.000613059,0.0007629413,0.000791214,0.0005136202,0.000661567,0.0006067156,0.00035362202,0.0003555032,0.0003199444,0.000489615,0.00062292017,0.00074911513,0.00056526606,0.0006282048,0.00050027814,0.0004392572,0.0004864468,0.0003807134,0.00040257626,0.00036507586,0.00043625085,0.0003860314,0.00042865114,0.00041297555,0.00047367206,0.00026808114,0.00024486412,0.00020199774,0.00019909757,2.4146482e-05,fearful
-581.0964,47.443104,-2.6401072,10.958863,-2.5416348,-3.8719647,-10.236689,-13.138621,-6.902446,0.6330557,-10.113251,-8.365215,2.9402387,-3.4791036,-7.1987305,-3.9701524,-5.4734573,-3.8698251,-5.7984,-5.820133,-4.750492,-4.365769,-2.61253,3.5544798,-0.6222207,6.2866144,0.3927051,2.2627568,-0.26420358,2.0066953,0.70571357,2.0449033,-0.629074,1.673279,2.0884633,3.4789727,2.1841478,0.85407126,-0.5526384,2.1885283,0.4963954,0.40282217,0.38153142,0.3312551,0.25763166,0.30956075,0.3094159,0.31905577,0.35406536,0.43043613,0.45208547,0.43281066,5.4836724e-05,9.9705365e-05,0.00010708977,0.00010281466,0.0001885257,0.0048674652,0.038111445,0.19137968,0.4414675,0.3556528,0.18912251,0.04746451,0.004419908,0.013929706,0.06522442,0.053660884,0.035696037,0.075548336,0.21823853,0.29734832,0.1113349,0.15647562,0.2411933,0.07144929,0.017399013,0.022954281,0.016024519,0.0044463165,0.0059798094,0.006682926,0.01945144,0.022547465,0.10014442,0.24610858,0.13545474,0.011672571,0.001637308,0.0021820234,0.002118839,0.0014262366,0.0023319777,0.0079560615,0.024983168,0.099407405,0.120388664,0.037172344,0.0018815896,0.001397045,0.001678044,0.0018963667,0.005383385,0.005626974,0.007649707,0.0050500096,0.0017973816,0.002053434,0.0023136064,0.0037317807,0.0031401252,0.0037852053,0.0042635547,0.0025488816,0.0010610379,0.001170251,0.0021815007,0.0027409624,0.0005988952,0.00073242123,0.00067321764,0.00029048364,0.00023778535,0.0002754882,0.00019028653,9.541598e-05,0.00014942908,0.00012021877,0.00015889773,0.00031640637,0.00048313255,0.00085297273,0.00036822236,0.00041194726,0.0006685252,0.00045231916,0.00044882813,0.0007347292,0.0007177639,0.0008440637,0.0011351804,0.0013345964,0.0016351662,0.0012103934,0.000729512,0.00047741167,0.00024829837,0.00014891296,0.00023498476,0.0001764561,0.00040513737,0.00029974745,0.00026992252,0.0003359433,0.0006099459,0.00068189396,0.0007326118,0.0005346595,0.00046189825,0.0003547932,0.0005119062,0.00033559572,0.00040115422,0.000566143,0.00068211445,0.0005886744,0.00037423262,0.00028451928,8.418703e-05,7.264784e-05,9.9717734e-05,0.00012532773,0.0002114709,0.00016681712,0.00020400654,0.0001812207,0.00016374396,0.0001463611,7.1971976e-05,4.8359593e-06,fearful
-562.9548,44.17682,0.5049185,10.039983,-1.2796459,-9.369017,-14.354042,-9.910487,-6.038716,-1.7148426,-10.394469,-4.17246,-0.17466569,-6.878638,-4.168042,-6.457991,-5.2188053,-2.7112586,-8.619981,-3.599867,-4.711946,-3.6373765,0.47638926,-1.2938474,-0.151012,1.5924549,1.0990753,3.255463,0.7335135,3.9988625,0.9646948,2.0827806,-0.84441435,3.2393577,-0.45809433,1.5614537,-2.5884585,-1.0016633,-0.2951849,2.856989,0.6034873,0.46395695,0.41870317,0.45636377,0.41071635,0.35865358,0.3721998,0.38064468,0.41176498,0.4854104,0.46543354,0.5270998,3.3254684e-05,6.69935e-05,0.0001025261,0.00012718502,0.0019535737,0.01901253,0.04785079,0.31748515,0.391343,0.199058,0.13503672,0.104991294,0.027536683,0.016745243,0.020356378,0.08298788,0.07502482,0.06992716,0.278872,0.2369514,0.0998261,0.18281592,0.18626717,0.13996856,0.0781174,0.053195737,0.03917464,0.1823716,0.5683008,0.114110075,0.0046404744,0.03557276,0.03259489,0.0152131505,0.0058243624,0.0062989215,0.01754639,0.049421363,0.034782983,0.0025685036,0.0010171239,0.0014820561,0.000987649,0.001856596,0.0028910981,0.007893958,0.05991364,0.0334753,0.0027760249,0.00044419392,0.00059607014,0.0015068471,0.004375878,0.00392217,0.0010441858,0.0001129873,0.00023567934,0.0025684808,0.0042265817,0.0038797648,0.00087545015,0.0026542332,0.00537178,0.001060858,0.0010812822,0.001696035,0.0038781408,0.0008647709,0.0007591313,0.0015297459,0.0022424113,0.0009978395,0.0008185429,0.00071825064,0.0003567231,0.0005943592,0.0005932099,0.00051885,0.0010159013,0.0014545312,0.00037326085,0.0004284677,0.00041859265,0.00026683547,0.0005033823,0.0006150192,0.00028120202,0.00046295728,0.00042470894,0.00042799432,0.0015879263,0.00061886216,0.00083821523,0.0011838145,0.0006604007,0.0004944759,0.0007611534,0.00021451202,0.0001951923,0.00036132612,0.00028254418,0.00032387843,0.00055949186,0.0014709847,0.0014776848,0.0014743496,0.002259711,0.0024250888,0.0031676367,0.0034737831,0.0021792573,0.0011057293,0.0007874377,0.000886842,0.0014976908,0.003186252,0.0067388057,0.007725989,0.004152944,0.0026089041,0.0022371972,0.0007262097,0.0011089011,0.0014466562,0.0015634826,0.0012791237,0.0010388332,0.00011062772,fearful
-521.44434,43.939865,-6.8833838,5.392125,-2.24089,-11.157475,-17.179083,-16.80675,-9.8994055,0.87494767,-14.902921,-9.31938,1.73857,-7.892839,-7.2537203,-5.07377,-6.747394,-3.6677334,-5.051918,-5.1015897,-0.28753874,0.9181807,2.25761,4.849825,1.261626,6.7863984,0.39208147,1.9998409,-0.13967362,-0.37590358,-0.5258607,0.7394759,-1.5055858,0.94141036,-1.389632,1.5726998,-0.50119793,1.8563465,-0.5912884,1.0847862,0.3749907,0.36442673,0.3452263,0.27854034,0.28259456,0.28492764,0.290054,0.31445068,0.41693038,0.4436756,0.4182256,0.4393863,3.219654e-05,4.605677e-05,6.248406e-05,7.6556666e-05,0.00046404888,0.0052282647,0.04941857,0.19818167,0.34639627,0.81489396,0.6135965,0.28084332,0.2236486,0.21091343,0.110904455,0.05654078,0.060908344,0.15257905,0.30705243,0.41372436,1.6235466,1.0280639,0.30927294,0.15556163,0.054194745,0.06864898,0.053821817,0.021572802,0.024404395,0.014078069,0.035778217,0.0744341,0.050819516,0.0545684,0.018545775,0.006860666,0.0070373267,0.0061375415,0.0029904833,0.002541365,0.0032646619,0.007453415,0.006189666,0.0033923886,0.0033714706,0.0030495145,0.0037950962,0.004129285,0.0065208822,0.006555912,0.007721415,0.0055087525,0.007068087,0.005170305,0.0056038764,0.0033445568,0.0022124501,0.0028660651,0.0052505163,0.0069233966,0.0053254906,0.0048015923,0.0040481286,0.0026785254,0.0030437121,0.0028331578,0.0034048313,0.0021375525,0.0006192728,0.00041327145,0.0013484575,0.003846706,0.0012170653,0.0005519085,0.0012389915,0.0025932575,0.0041170404,0.000975828,0.0019187168,0.0012955549,0.00053908734,0.00050685083,0.0006389992,0.0012240609,0.0006764438,0.0011162149,0.000873042,0.0006824222,0.0006383479,0.0005260439,0.0007543573,0.0011154831,0.001849045,0.0014439474,0.00080084347,0.00032999663,0.00018699118,0.00017362747,0.00012399419,0.00018859205,0.00031765862,0.00045383532,0.0006815254,0.00092436373,0.001076212,0.0011341238,0.0009716954,0.0010734053,0.0012020716,0.0015648364,0.0012650918,0.0012432598,0.001827655,0.003738315,0.003409713,0.004886422,0.0065663615,0.0047335485,0.0030128888,0.0021608276,0.002452105,0.0031995848,0.0026201557,0.0024626101,0.002148394,0.0022938757,0.0013735527,9.51818e-05,fearful
-362.4906,32.07909,-32.74895,2.0480542,-13.384065,-17.72967,-18.057276,-19.045107,-13.048658,-1.2035517,-19.693909,-10.851136,7.9039907,-1.6417388,0.5371826,1.9238918,5.983256,7.560031,2.5696533,0.51987994,2.7424355,3.2266293,-0.35396317,3.9351704,-2.4966238,1.6518602,-1.9563801,1.8084806,-0.18479227,-2.700758,-4.969156,-1.6326362,-0.9422517,-0.5778961,-3.0640152,0.6359954,0.5523666,0.69986904,-2.2305298,1.4674047,0.4218427,0.26770508,0.22137679,0.31178328,0.27308306,0.27012327,0.2685472,0.34904552,0.43053097,0.44415408,0.49541783,0.5497933,0.00030990297,0.0005112044,0.00047077955,0.00047480615,0.0008483429,0.0009228002,0.00079819025,0.0013998267,0.00586862,0.22512053,0.27488613,0.78226846,1.5116755,2.0790648,3.5419495,3.1420863,3.2258866,3.3688018,4.2177243,8.661824,8.775121,2.0050867,0.7702828,1.474163,1.8037205,1.7750833,1.1956059,0.45970973,0.40659577,0.41629604,1.8347771,3.81499,1.2190297,0.839005,0.5519231,2.253418,3.871701,1.2784419,0.266312,0.13535026,0.17316434,0.14632899,0.14150822,0.18240958,0.6006074,3.7382662,9.8010025,2.8183715,0.93789417,0.37605637,0.13938233,0.11769216,0.31062177,0.25769702,0.14294867,0.60183454,0.8043672,0.5635669,0.15915915,0.09311825,0.06556142,0.27080923,0.23387569,0.3858328,0.45074204,0.25858265,0.16683997,0.088180944,0.07396456,0.06028329,0.051225252,0.05943196,0.06224729,0.11627063,0.09817418,0.050551414,0.03760208,0.096910425,0.051003292,0.05079043,0.05096434,0.06516988,0.0401985,0.029925816,0.032953806,0.041825816,0.03392108,0.045438435,0.053061735,0.05557961,0.044032544,0.037513345,0.013619795,0.0054888837,0.004616417,0.0040202523,0.005211704,0.0059942394,0.0060549136,0.0049107717,0.004600095,0.0063134274,0.009638547,0.009743233,0.007842842,0.0062366007,0.007790911,0.008715938,0.0067112637,0.0074267373,0.0062324074,0.008144621,0.0061799195,0.0038992707,0.0029732692,0.0021859785,0.0020870164,0.0017764509,0.002028697,0.003264639,0.002484293,0.0039278544,0.0026602875,0.0022738695,0.0018424253,0.0021561948,0.001361104,0.00018415946,fearful
-351.34882,23.22862,-32.91596,0.87123275,-11.764794,-20.336023,-16.907835,-16.015768,-11.297592,-1.108716,-16.980457,-3.0814936,11.230634,1.0195137,6.2133565,7.0064087,10.505199,12.800151,6.191723,4.5489855,-0.7242698,-4.3352137,-3.6361957,2.9634628,-1.2980626,1.4701778,-4.890195,-2.3812797,-0.9027158,2.1720073,-0.6218818,-1.6963189,-4.0815496,1.5380423,0.33135,3.6245089,2.1462474,2.5628128,-0.14444087,3.9280856,0.49040565,0.39907998,0.3503391,0.24775957,0.19257805,0.25214487,0.31969383,0.38679466,0.4273956,0.42429507,0.46032217,0.4985257,0.010527132,0.005295584,0.0018274062,0.00054047705,0.00041846477,0.00047124378,0.00034017224,0.00042141968,0.00048401282,0.0008369074,0.003910159,0.032291543,0.26656964,1.1170255,2.7896082,3.5401824,3.018832,4.074985,16.625256,17.941784,14.715431,28.153913,26.031033,4.883724,0.07725463,0.33857998,3.8739552,8.4626875,6.890531,4.5219164,5.505552,3.918064,1.5533222,1.2046455,0.9581848,1.2380989,0.7299842,0.5572418,0.27519897,0.11665618,0.3785186,1.8422682,3.763302,2.3319285,4.3052983,2.9737046,0.5807469,0.15961786,0.11157428,0.06192486,0.27342388,3.6176598,5.442371,1.1286049,0.41153395,0.25787756,0.1902454,0.20843193,0.24709238,0.8102278,1.1963189,0.39193028,0.30213264,0.21895972,0.15496936,0.17549555,0.7736713,0.42403945,0.43214193,0.3733911,0.5563607,0.31315753,0.038291067,0.06431377,0.031329595,0.028549885,0.032465637,0.035295013,0.05093078,0.06832865,0.021782137,0.022632202,0.028608723,0.03349947,0.031162327,0.054863725,0.09247608,0.05086582,0.035859812,0.03364582,0.04362372,0.042610716,0.021319887,0.009280214,0.007690231,0.0040571676,0.0037877904,0.0028099418,0.0027927596,0.004815951,0.004024011,0.0048467177,0.010875423,0.007487434,0.006874987,0.005521687,0.0050632097,0.0051141437,0.0063862083,0.0052735703,0.0046308413,0.005345862,0.005542313,0.005592258,0.005093394,0.005882259,0.0055471575,0.0033071989,0.00410409,0.004603433,0.00812591,0.00786373,0.010809255,0.010631929,0.0075720316,0.0063246395,0.0049942043,0.00046058412,fearful
-376.52554,22.016094,-33.03191,-0.6838902,-11.120421,-21.072767,-15.121992,-20.04333,-15.689374,1.8485285,-18.728436,-7.6272273,7.685016,1.2081265,0.14105564,2.7166908,7.1133175,8.206175,5.503884,5.029904,1.5747795,1.1018245,-2.0360615,6.969828,-0.31516194,2.5262828,-2.7617366,-1.1055106,-1.5520005,-0.44163725,-1.5031698,-0.49121377,-4.387057,0.44478825,-1.2386663,0.14017808,1.8407973,4.253503,1.2281651,2.7446098,0.39645556,0.33138317,0.3473245,0.34399852,0.28768405,0.31875297,0.35186607,0.3740706,0.45160007,0.5008523,0.4817349,0.50809765,0.00048223362,0.00042726143,0.00016746974,6.157918e-05,8.8367684e-05,0.00012241866,0.00013700416,0.00029654198,0.0004101321,0.0047031036,0.13170634,0.45012113,0.94045544,1.6737298,3.7835069,2.6041586,1.9058192,2.887039,5.7576585,11.025929,14.919932,11.0805235,4.565994,1.0957209,1.9578997,1.9668428,1.5045948,3.3683,4.9708915,2.0987167,1.1862379,1.0990561,1.2419637,1.311833,0.5704549,0.65150034,1.5239776,1.2733403,0.43266764,1.2853228,3.316654,3.427486,2.2102585,1.0200069,0.8278778,0.7473916,1.4902095,3.6215813,3.366068,0.29566532,0.12166313,0.40494373,1.1013902,1.2915902,1.1109091,0.5693377,0.12749535,0.065048225,0.5451992,0.3730141,0.5220141,1.1163094,0.7013166,0.13435271,0.1566472,0.06668165,0.13638255,0.2825544,0.24236864,0.45091277,0.43018246,0.19533613,0.032035533,0.040876478,0.041307252,0.086598076,0.14866157,0.09247746,0.062381525,0.044375133,0.096096925,0.23451683,0.07559514,0.05441496,0.12870337,0.24450451,0.09052643,0.050768234,0.055828147,0.21696302,0.12749691,0.020295313,0.006860324,0.0049119648,0.0016572365,0.0009988403,0.0009901696,0.0013259337,0.0017203286,0.0027033703,0.0035627857,0.0041030194,0.0037873408,0.0033788015,0.0037729521,0.0033729458,0.0053224717,0.006530655,0.006483069,0.012776082,0.016726594,0.0155497445,0.015576845,0.020808479,0.015236665,0.006666887,0.0057000355,0.0060916706,0.00880644,0.009775404,0.008954531,0.00804405,0.011306231,0.011230129,0.010714293,0.007400507,0.0042764703,0.00040504988,fearful
